MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,51.89930000,4.37195000,2017-02-03T00:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,51.98190000,4.09636000,2017-02-03T01:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,52.12270000,3.90883000,2017-02-03T02:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,52.36980000,3.86955000,2017-02-03T03:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,52.58770000,3.97797000,2017-02-03T04:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,52.81990000,4.16825000,2017-02-03T05:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.05890000,4.36755000,2017-02-03T06:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.28320000,4.63066000,2017-02-03T07:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.41930000,4.84386000,2017-02-03T08:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.52940000,5.31090000,2017-02-03T09:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.58780000,5.58065000,2017-02-03T10:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.69407700,6.07624800,2017-02-03T11:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.77434800,6.53024800,2017-02-03T12:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.83263800,6.93580800,2017-02-03T13:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.88620000,7.33630000,2017-02-03T14:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.94351200,7.72661200,2017-02-03T15:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.98780000,8.05628000,2017-02-03T16:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.97820000,8.46301000,2017-02-03T17:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.83820000,8.79592000,2017-02-03T18:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.88130000,9.09172000,2017-02-03T19:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.89420000,9.14611000,2017-02-03T20:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,53.92710000,9.20326000,2017-02-03T21:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.03740000,9.30346000,2017-02-03T22:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.16730000,9.42616000,2017-02-03T23:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.22130000,9.59587000,2017-02-04T00:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.27850000,9.63538000,2017-02-04T01:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.36320000,9.80747000,2017-02-04T02:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.34470000,9.98276000,2017-02-04T03:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.36570000,10.14130000,2017-02-04T04:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.43300000,10.22840000,2017-02-04T05:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.55060000,10.53460000,2017-02-04T06:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.57940000,10.89210000,2017-02-04T07:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.53750000,11.29880000,2017-02-04T08:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.43900000,11.67200000,2017-02-04T09:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.41090000,11.98610000,2017-02-04T10:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.54670000,12.31550000,2017-02-04T11:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.69690000,12.58510000,2017-02-04T12:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.77670000,12.82290000,2017-02-04T13:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.88991200,13.43245000,2017-02-04T14:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,54.97224500,13.82013300,2017-02-04T15:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.05550000,14.15100000,2017-02-04T16:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.21760000,14.38690000,2017-02-04T17:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.40980000,14.68340000,2017-02-04T18:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.52350000,15.05920000,2017-02-04T19:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.55750200,15.17319800,2017-02-04T20:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.75367800,15.80788700,2017-02-04T21:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.85684800,16.14157300,2017-02-04T22:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,55.95170800,16.42606300,2017-02-04T23:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.08910000,16.83870000,2017-02-05T00:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.21370000,17.12700000,2017-02-05T01:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.27880000,17.27160000,2017-02-05T02:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.56920500,17.95685500,2017-02-05T03:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.71092200,18.32809000,2017-02-05T04:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,56.89695500,18.61741500,2017-02-05T05:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.09009300,18.88609000,2017-02-05T06:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.19840000,19.04140000,2017-02-05T07:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T08:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T09:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T10:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T11:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T12:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T13:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T14:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T15:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T16:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T17:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T18:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T19:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T20:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,57.30241000,19.19258300,2017-02-05T21:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.52290000,23.44730000,2017-02-05T22:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.65430000,24.07730000,2017-02-05T23:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.74000000,24.57170000,2017-02-06T00:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.78120000,24.95250000,2017-02-06T01:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.83210000,24.99390000,2017-02-06T02:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.14607500,25.20682300,2017-02-06T03:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.17260000,25.21320000,2017-02-06T04:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525500,25.18763300,2017-02-06T05:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525000,25.18762000,2017-02-06T06:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21519500,25.18757700,2017-02-06T07:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21573300,25.18658200,2017-02-06T08:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21573300,25.18658200,2017-02-06T09:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525000,25.18762200,2017-02-06T10:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525000,25.18762200,2017-02-06T11:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21526000,25.18764700,2017-02-06T12:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21524500,25.18760800,2017-02-06T13:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525700,25.18763700,2017-02-06T14:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21524700,25.18761500,2017-02-06T15:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21520200,25.18760000,2017-02-06T16:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21519500,25.18757800,2017-02-06T17:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21520300,25.18760200,2017-02-06T18:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21519300,25.18756800,2017-02-06T19:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525000,25.18762200,2017-02-06T20:32:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.21525500,25.18763200,2017-02-06T21:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,60.04128300,25.12610700,2017-02-06T22:31:00Z
212008000,GRETE SIBUM,Cargo-Hazardous,Cargo,Hazardous Cat. B,59.95460000,25.15510000,2017-02-06T23:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.40210000,-0.25079000,2017-01-23T00:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45340000,-0.32029800,2017-01-23T01:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32020300,2017-01-23T02:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32021000,2017-01-23T03:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45372800,-0.32018800,2017-01-23T04:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32016700,2017-01-23T05:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32021200,2017-01-23T06:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32022000,2017-01-23T07:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018800,2017-01-23T08:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018500,2017-01-23T09:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018300,2017-01-23T10:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32019500,2017-01-23T11:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45350000,-0.31994000,2017-01-23T12:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45380000,-0.32016700,2017-01-23T13:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32017000,2017-01-23T14:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32020300,2017-01-23T15:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32015800,2017-01-23T16:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32023200,2017-01-23T17:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32013300,2017-01-23T18:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32012700,2017-01-23T19:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32019200,2017-01-23T20:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018800,2017-01-23T21:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45350000,-0.32016200,2017-01-23T22:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018800,2017-01-23T23:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32017500,2017-01-24T00:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018300,2017-01-24T01:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32018800,2017-01-24T02:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32016200,2017-01-24T03:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32017700,2017-01-24T04:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32022500,2017-01-24T05:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32020800,2017-01-24T06:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32019300,2017-01-24T07:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32019800,2017-01-24T08:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32013800,2017-01-24T09:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45370000,-0.32017200,2017-01-24T10:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.45060000,-0.31885800,2017-01-24T11:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.41830000,-0.26196700,2017-01-24T12:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,39.08074800,0.10945200,2017-01-24T13:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,38.83962000,0.35851000,2017-01-24T14:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,38.53626200,0.24111800,2017-01-24T15:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,38.27587000,-0.00301300,2017-01-24T16:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,38.21531300,-0.06074800,2017-01-24T17:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,37.76060000,-0.44196700,2017-01-24T18:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,37.53370000,-0.62383000,2017-01-24T19:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,37.27970000,-1.00092000,2017-01-24T20:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,37.13897200,-1.20089200,2017-01-24T21:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,37.21320000,-1.09628000,2017-01-24T22:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.61076000,-1.91638200,2017-01-24T23:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.51628000,-2.05683300,2017-01-25T00:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.51628000,-2.05683300,2017-01-25T01:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.51628000,-2.05683300,2017-01-25T02:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.51628000,-2.05683300,2017-01-25T03:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.51628000,-2.05683300,2017-01-25T04:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.22975500,-4.09140000,2017-01-25T05:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.17214700,-4.44476800,2017-01-25T06:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.10270000,-4.87355000,2017-01-25T07:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,36.02470000,-5.21545000,2017-01-25T08:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.96820000,-5.52276000,2017-01-25T09:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95581300,-5.96866500,2017-01-25T10:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95553800,-6.01336300,2017-01-25T11:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95553800,-6.01336300,2017-01-25T12:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95553800,-6.01336300,2017-01-25T13:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95553800,-6.01336300,2017-01-25T14:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.95553800,-6.01336300,2017-01-25T15:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.53433300,-8.23378700,2017-01-25T16:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.49479800,-8.40515000,2017-01-25T17:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.49479800,-8.40515000,2017-01-25T18:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.49479800,-8.40515000,2017-01-25T19:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.49479800,-8.40515000,2017-01-25T20:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.49479800,-8.40515000,2017-01-25T21:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.12760000,-10.09970000,2017-01-25T22:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-25T23:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T00:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T01:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T02:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T03:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T04:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T05:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T06:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T07:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T08:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T09:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,35.03100000,-10.54750000,2017-01-26T10:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.95812500,-15.15885700,2017-01-26T11:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.95180000,-15.19110000,2017-01-26T12:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.81323000,-15.87568500,2017-01-26T13:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.73335200,-16.22981000,2017-01-26T14:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.65324000,-16.58743500,2017-01-26T15:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.57709000,-16.94345300,2017-01-26T16:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.50531800,-17.29135300,2017-01-26T17:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.42313300,-17.63833500,2017-01-26T18:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.34311800,-17.98292200,2017-01-26T19:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.26098300,-18.33243300,2017-01-26T20:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.25500000,-18.35850000,2017-01-26T21:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.25500000,-18.35850000,2017-01-26T22:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.04830000,-19.25230000,2017-01-26T23:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.04830000,-19.25230000,2017-01-27T00:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.04830000,-19.25230000,2017-01-27T01:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,33.04830000,-19.25230000,2017-01-27T02:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,32.83350000,-20.00390000,2017-01-27T03:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,32.83350000,-20.00390000,2017-01-27T04:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,32.83350000,-20.00390000,2017-01-27T05:32:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,32.49460000,-21.26050000,2017-01-27T06:31:00Z
212865000,CMA CGM MATISSE,Cargo-Hazardous,Cargo,Hazardous Cat. B,32.49460000,-21.26050000,2017-01-27T07:31:00Z
