mmsi,rtime,longitude,latitude,shipName,shipType,ShipType,shipTypeText
232001490.00000000,2018-05-01T04:21:10.000Z,-4.82012833,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:59.000Z,-4.82012833,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:49.000Z,-4.82012667,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:38.000Z,-4.82012667,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:28.000Z,-4.82012500,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:18.000Z,-4.82012000,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:20:09.000Z,-4.82012167,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:19:59.000Z,-4.82012333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:19:38.000Z,-4.82015167,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:19:18.000Z,-4.82015167,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:18:59.000Z,-4.82015000,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:18:09.000Z,-4.82015000,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:17:47.000Z,-4.82014833,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:17:28.000Z,-4.82014500,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:17:09.000Z,-4.82014500,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:16:47.000Z,-4.82014667,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:16:28.000Z,-4.82014667,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:16:07.000Z,-4.82014500,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:15:47.000Z,-4.82015000,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:15:27.000Z,-4.82014667,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:15:07.000Z,-4.82014333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:14:47.000Z,-4.82014667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:14:38.000Z,-4.82015000,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:14:27.000Z,-4.82014833,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:14:07.000Z,-4.82015000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:13:47.000Z,-4.82014833,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:13:17.000Z,-4.82014667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:13:07.000Z,-4.82014667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:12:47.000Z,-4.82014667,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:12:27.000Z,-4.82015000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:12:07.000Z,-4.82014167,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:11:46.000Z,-4.82014167,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:11:26.000Z,-4.82014167,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:11:06.000Z,-4.82014333,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:10:46.000Z,-4.82014167,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:10:26.000Z,-4.82014167,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:10:07.000Z,-4.82014333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:09:46.000Z,-4.82014167,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:09:26.000Z,-4.82014167,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:09:07.000Z,-4.82013833,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:08:46.000Z,-4.82014000,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:08:27.000Z,-4.82014000,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:08:07.000Z,-4.82014333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:07:46.000Z,-4.82014500,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:06:26.000Z,-4.82014667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:05:26.000Z,-4.82014167,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:05:06.000Z,-4.82014167,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:04:26.000Z,-4.82013833,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:04:16.000Z,-4.82013667,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T04:03:54.000Z,-4.82016833,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T03:55:35.000Z,-4.82014500,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:20:21.000Z,-4.82015000,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:20:01.000Z,-4.82012333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:19:40.000Z,-4.82012500,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:19:30.000Z,-4.82012833,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:19:21.000Z,-4.82012833,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:19:10.000Z,-4.82012833,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:18:40.000Z,-4.82012500,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:18:30.000Z,-4.82012333,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:18:21.000Z,-4.82012167,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:15:40.000Z,-4.82013667,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:14:40.000Z,-4.82016500,56.05330833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:14:29.000Z,-4.82016833,56.05330833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:14:21.000Z,-4.82016833,56.05330833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:14:09.000Z,-4.82016667,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:59.000Z,-4.82013667,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:50.000Z,-4.82013833,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:40.000Z,-4.82013833,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:29.000Z,-4.82013833,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:20.000Z,-4.82014000,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:13:10.000Z,-4.82014000,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:59.000Z,-4.82014167,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:50.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:40.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:29.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:20.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:12:10.000Z,-4.82014333,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:11:59.000Z,-4.82014500,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:11:50.000Z,-4.82014500,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:11:39.000Z,-4.82014333,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:11:19.000Z,-4.82014500,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:11:10.000Z,-4.82014000,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:58.000Z,-4.82014000,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:49.000Z,-4.82014000,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:39.000Z,-4.82014000,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:29.000Z,-4.82014333,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:19.000Z,-4.82014500,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:10:10.000Z,-4.82012000,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:09:58.000Z,-4.82012000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:09:49.000Z,-4.82012000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:09:39.000Z,-4.82012000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:09:18.000Z,-4.82012000,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:58.000Z,-4.82012167,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:49.000Z,-4.82015167,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:39.000Z,-4.82012000,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:29.000Z,-4.82012000,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:18.000Z,-4.82012000,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:08:09.000Z,-4.82012000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:57.000Z,-4.82012167,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:49.000Z,-4.82012000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:39.000Z,-4.82012000,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:29.000Z,-4.82015000,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:18.000Z,-4.82014833,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:07:09.000Z,-4.82014667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:58.000Z,-4.82014500,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:49.000Z,-4.82014333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:38.000Z,-4.82014500,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:28.000Z,-4.82014333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:18.000Z,-4.82014167,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:06:07.000Z,-4.82014333,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:58.000Z,-4.82014333,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:49.000Z,-4.82014333,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:38.000Z,-4.82014333,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:28.000Z,-4.82014500,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:18.000Z,-4.82014333,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:05:07.000Z,-4.82014500,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:58.000Z,-4.82015167,56.05333333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:48.000Z,-4.82012000,56.05333333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:38.000Z,-4.82012167,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:28.000Z,-4.82012333,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:17.000Z,-4.82012167,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:04:07.000Z,-4.82012333,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:03:58.000Z,-4.82012500,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:03:48.000Z,-4.82012500,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:03:37.000Z,-4.82012333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:03:28.000Z,-4.82012333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:03:07.000Z,-4.82012167,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:02:58.000Z,-4.82012167,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:02:37.000Z,-4.82012000,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:02:16.000Z,-4.82015167,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:01:58.000Z,-4.82014833,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:01:36.000Z,-4.82014500,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:01:16.000Z,-4.82014333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:57.000Z,-4.82014000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:47.000Z,-4.82014000,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:36.000Z,-4.82013833,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:26.000Z,-4.82013667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:16.000Z,-4.82013667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T02:00:06.000Z,-4.82013667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:57.000Z,-4.82013833,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:47.000Z,-4.82013667,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:36.000Z,-4.82013833,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:26.000Z,-4.82014000,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:16.000Z,-4.82014167,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:59:06.000Z,-4.82014333,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:57.000Z,-4.82014500,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:47.000Z,-4.82014333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:36.000Z,-4.82014333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:26.000Z,-4.82014167,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:16.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:58:06.000Z,-4.82013833,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:56.000Z,-4.82013833,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:47.000Z,-4.82013667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:36.000Z,-4.82016667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:27.000Z,-4.82016833,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:16.000Z,-4.82014000,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:57:06.000Z,-4.82013833,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:56.000Z,-4.82013667,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:45.000Z,-4.82016333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:35.000Z,-4.82016167,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:27.000Z,-4.82016167,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:16.000Z,-4.82016167,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:56:05.000Z,-4.82016167,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:56.000Z,-4.82016000,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:45.000Z,-4.82015833,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:35.000Z,-4.82015667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:27.000Z,-4.82015833,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:15.000Z,-4.82016167,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:55:06.000Z,-4.82016167,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:56.000Z,-4.82016000,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:45.000Z,-4.82016000,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:35.000Z,-4.82016000,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:27.000Z,-4.82016000,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:15.000Z,-4.82016167,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:54:05.000Z,-4.82016000,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:56.000Z,-4.82016000,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:45.000Z,-4.82015333,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:36.000Z,-4.82015333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:27.000Z,-4.82018500,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:15.000Z,-4.82015333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:53:05.000Z,-4.82015500,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:55.000Z,-4.82015667,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:46.000Z,-4.82015667,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:36.000Z,-4.82015833,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:26.000Z,-4.82016000,56.05331000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:15.000Z,-4.82016167,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:52:05.000Z,-4.82016333,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:51:55.000Z,-4.82016333,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:51:45.000Z,-4.82016500,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:51:35.000Z,-4.82016667,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:51:26.000Z,-4.82016833,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:51:06.000Z,-4.82013833,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:50:45.000Z,-4.82016667,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:50:35.000Z,-4.82016667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:50:25.000Z,-4.82013667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:50:14.000Z,-4.82013667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:54.000Z,-4.82013833,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:45.000Z,-4.82013833,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:35.000Z,-4.82013833,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:25.000Z,-4.82013833,56.05332833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:14.000Z,-4.82014000,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:49:05.000Z,-4.82014000,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:55.000Z,-4.82014167,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:45.000Z,-4.82014333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:35.000Z,-4.82014333,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:25.000Z,-4.82014333,56.05331500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:14.000Z,-4.82014167,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:48:05.000Z,-4.82014333,56.05331333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:55.000Z,-4.82014500,56.05331167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:45.000Z,-4.82012833,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:35.000Z,-4.82013000,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:25.000Z,-4.82015333,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:14.000Z,-4.82015500,56.05333167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:47:05.000Z,-4.82015500,56.05333000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:54.000Z,-4.82016833,56.05332500,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:45.000Z,-4.82014333,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:35.000Z,-4.82014333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:24.000Z,-4.82014000,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:14.000Z,-4.82016833,56.05331667,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:46:05.000Z,-4.82016333,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:54.000Z,-4.82016333,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:45.000Z,-4.82016667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:34.000Z,-4.82013667,56.05332167,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:24.000Z,-4.82013667,56.05332000,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:14.000Z,-4.82014167,56.05331833,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:45:04.000Z,-4.82015333,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:44:54.000Z,-4.82015833,56.05332333,SD IMPETUS,52.00000000,Tug,Tug
232001490.00000000,2018-05-01T01:44:44.000Z,-4.82017000,56.05332667,SD IMPETUS,52.00000000,Tug,Tug
